"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","7lDBDk8OQarV5dBMu3qrdz","album","2015-10-09",2015,"day",0.629,0.947,2,-3.982,1,0.156,0.0152,0,0.0595,0.347,122.019,"4ulNKUFHijHiPD2rtrSNOC","https://api.spotify.com/v1/audio-analysis/4ulNKUFHijHiPD2rtrSNOC",4,1,210506,FALSE,"https://api.spotify.com/v1/tracks/4ulNKUFHijHiPD2rtrSNOC",FALSE,"Me & My Girls",NA,12,"track","spotify:track:4ulNKUFHijHiPD2rtrSNOC","https://open.spotify.com/track/4ulNKUFHijHiPD2rtrSNOC","Revival (Deluxe)","D","major","D major"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","7lDBDk8OQarV5dBMu3qrdz","album","2015-10-09",2015,"day",0.575,0.453,3,-6.824,1,0.0348,0.307,0,0.0844,0.0679,130.953,"1JvGjHoDwbekZ9lNVzH0GH","https://api.spotify.com/v1/audio-analysis/1JvGjHoDwbekZ9lNVzH0GH",4,1,217440,FALSE,"https://api.spotify.com/v1/tracks/1JvGjHoDwbekZ9lNVzH0GH",FALSE,"Nobody",NA,13,"track","spotify:track:1JvGjHoDwbekZ9lNVzH0GH","https://open.spotify.com/track/1JvGjHoDwbekZ9lNVzH0GH","Revival (Deluxe)","D#","major","D# major"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","7lDBDk8OQarV5dBMu3qrdz","album","2015-10-09",2015,"day",0.392,0.558,6,-6.769,0,0.0598,0.142,2.27e-06,0.118,0.159,135.897,"0z8u1VqXUYPBMIoF91JIWE","https://api.spotify.com/v1/audio-analysis/0z8u1VqXUYPBMIoF91JIWE",4,1,242640,FALSE,"https://api.spotify.com/v1/tracks/0z8u1VqXUYPBMIoF91JIWE",FALSE,"Perfect",NA,14,"track","spotify:track:0z8u1VqXUYPBMIoF91JIWE","https://open.spotify.com/track/0z8u1VqXUYPBMIoF91JIWE","Revival (Deluxe)","F#","minor","F# minor"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.642,0.839,1,-2.7,0,0.0455,0.00494,0,0.534,0.419,106.969,"345HZXxfL8S8HkVzytD1Pw","https://api.spotify.com/v1/audio-analysis/345HZXxfL8S8HkVzytD1Pw",4,1,200640,FALSE,"https://api.spotify.com/v1/tracks/345HZXxfL8S8HkVzytD1Pw",FALSE,"Birthday",NA,1,"track","spotify:track:345HZXxfL8S8HkVzytD1Pw","https://open.spotify.com/track/345HZXxfL8S8HkVzytD1Pw","Stars Dance (Bonus Track Version)","C#","minor","C# minor"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.722,0.821,1,-3.856,0,0.165,0.073,0,0.631,0.721,127.944,"2OsEJFTfzfjG4oC92cuP2c","https://api.spotify.com/v1/audio-analysis/2OsEJFTfzfjG4oC92cuP2c",4,1,210293,FALSE,"https://api.spotify.com/v1/tracks/2OsEJFTfzfjG4oC92cuP2c",FALSE,"Slow Down",NA,2,"track","spotify:track:2OsEJFTfzfjG4oC92cuP2c","https://open.spotify.com/track/2OsEJFTfzfjG4oC92cuP2c","Stars Dance (Bonus Track Version)","C#","minor","C# minor"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.443,0.886,4,-3.802,0,0.0921,0.00346,0,0.111,0.26,109.966,"2MTMeQZLVI9yiZIXsCbzGi","https://api.spotify.com/v1/audio-analysis/2MTMeQZLVI9yiZIXsCbzGi",3,1,217426,FALSE,"https://api.spotify.com/v1/tracks/2MTMeQZLVI9yiZIXsCbzGi",FALSE,"Stars Dance",NA,3,"track","spotify:track:2MTMeQZLVI9yiZIXsCbzGi","https://open.spotify.com/track/2MTMeQZLVI9yiZIXsCbzGi","Stars Dance (Bonus Track Version)","E","minor","E minor"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.705,0.903,9,-4.091,0,0.118,0.0736,0,0.185,0.935,90.001,"6vftvAdsEAAJTGQrUmHnei","https://api.spotify.com/v1/audio-analysis/6vftvAdsEAAJTGQrUmHnei",4,1,175760,FALSE,"https://api.spotify.com/v1/tracks/6vftvAdsEAAJTGQrUmHnei",FALSE,"Like A Champion",NA,4,"track","spotify:track:6vftvAdsEAAJTGQrUmHnei","https://open.spotify.com/track/6vftvAdsEAAJTGQrUmHnei","Stars Dance (Bonus Track Version)","A","minor","A minor"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,"6LoQHIo74tOzQ8EsLEkhgF","https://api.spotify.com/v1/audio-analysis/6LoQHIo74tOzQ8EsLEkhgF",4,1,231986,FALSE,"https://api.spotify.com/v1/tracks/6LoQHIo74tOzQ8EsLEkhgF",FALSE,"Come & Get It",NA,5,"track","spotify:track:6LoQHIo74tOzQ8EsLEkhgF","https://open.spotify.com/track/6LoQHIo74tOzQ8EsLEkhgF","Stars Dance (Bonus Track Version)","G","minor","G minor"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.507,0.959,9,-3.6,1,0.172,0.178,2.22e-05,0.0746,0.229,125.985,"7D39d96OheT62fgxoGaElz","https://api.spotify.com/v1/audio-analysis/7D39d96OheT62fgxoGaElz",4,1,251480,FALSE,"https://api.spotify.com/v1/tracks/7D39d96OheT62fgxoGaElz",FALSE,"Forget Forever",NA,6,"track","spotify:track:7D39d96OheT62fgxoGaElz","https://open.spotify.com/track/7D39d96OheT62fgxoGaElz","Stars Dance (Bonus Track Version)","A","major","A major"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.666,0.836,0,-3.599,1,0.036,0.00115,2.22e-05,0.132,0.531,119.995,"594fJDaRhC2bcHilqoc8U4","https://api.spotify.com/v1/audio-analysis/594fJDaRhC2bcHilqoc8U4",4,1,232973,FALSE,"https://api.spotify.com/v1/tracks/594fJDaRhC2bcHilqoc8U4",FALSE,"Save The Day",NA,7,"track","spotify:track:594fJDaRhC2bcHilqoc8U4","https://open.spotify.com/track/594fJDaRhC2bcHilqoc8U4","Stars Dance (Bonus Track Version)","C","major","C major"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.894,0.597,7,-7.039,1,0.0524,0.0131,0.00138,0.0969,0.665,128.031,"5KzBPwPBbMKQwK9OFOwBtV","https://api.spotify.com/v1/audio-analysis/5KzBPwPBbMKQwK9OFOwBtV",4,1,184453,FALSE,"https://api.spotify.com/v1/tracks/5KzBPwPBbMKQwK9OFOwBtV",FALSE,"B.E.A.T.",NA,8,"track","spotify:track:5KzBPwPBbMKQwK9OFOwBtV","https://open.spotify.com/track/5KzBPwPBbMKQwK9OFOwBtV","Stars Dance (Bonus Track Version)","G","major","G major"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.629,0.755,0,-4.759,1,0.0466,0.00415,1.11e-05,0.207,0.379,118.995,"7xWZ6yrBuZF3E9iYnUNs3C","https://api.spotify.com/v1/audio-analysis/7xWZ6yrBuZF3E9iYnUNs3C",4,1,196840,FALSE,"https://api.spotify.com/v1/tracks/7xWZ6yrBuZF3E9iYnUNs3C",FALSE,"Write Your Name",NA,9,"track","spotify:track:7xWZ6yrBuZF3E9iYnUNs3C","https://open.spotify.com/track/7xWZ6yrBuZF3E9iYnUNs3C","Stars Dance (Bonus Track Version)","C","major","C major"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.633,0.683,6,-6.61,0,0.119,0.0148,0.00028,0.129,0.734,128,"3RrJTOClOgMAc9FQ7QDwv7","https://api.spotify.com/v1/audio-analysis/3RrJTOClOgMAc9FQ7QDwv7",4,1,233360,FALSE,"https://api.spotify.com/v1/tracks/3RrJTOClOgMAc9FQ7QDwv7",FALSE,"Undercover",NA,10,"track","spotify:track:3RrJTOClOgMAc9FQ7QDwv7","https://open.spotify.com/track/3RrJTOClOgMAc9FQ7QDwv7","Stars Dance (Bonus Track Version)","F#","minor","F# minor"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.634,0.956,7,-4.143,0,0.152,0.0132,0,0.0978,0.33,109.979,"0OkJtCF6yQIdK11ge58uXD","https://api.spotify.com/v1/audio-analysis/0OkJtCF6yQIdK11ge58uXD",4,1,210360,FALSE,"https://api.spotify.com/v1/tracks/0OkJtCF6yQIdK11ge58uXD",FALSE,"Love Will Remember",NA,11,"track","spotify:track:0OkJtCF6yQIdK11ge58uXD","https://open.spotify.com/track/0OkJtCF6yQIdK11ge58uXD","Stars Dance (Bonus Track Version)","G","minor","G minor"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.613,0.86,8,-4.358,1,0.0485,0.0737,0,0.172,0.462,130.007,"3PVor2DGqdPBqGNcQX60fD","https://api.spotify.com/v1/audio-analysis/3PVor2DGqdPBqGNcQX60fD",4,1,236400,FALSE,"https://api.spotify.com/v1/tracks/3PVor2DGqdPBqGNcQX60fD",FALSE,"Nobody Does It Like You - Bonus Track",NA,12,"track","spotify:track:3PVor2DGqdPBqGNcQX60fD","https://open.spotify.com/track/3PVor2DGqdPBqGNcQX60fD","Stars Dance (Bonus Track Version)","G#","major","G# major"
"Selena Gomez","0C8ZW7ezQVs4URX5aX7Kqx","3cGKAHAUhAaTTezK4GbBhQ","album","2013-01-01",2013,"day",0.597,0.657,3,-4.909,1,0.0701,0.0712,0,0.255,0.537,127.071,"7qjWYlQwqMwgxJb2PbFXhU","https://api.spotify.com/v1/audio-analysis/7qjWYlQwqMwgxJb2PbFXhU",4,1,190106,FALSE,"https://api.spotify.com/v1/tracks/7qjWYlQwqMwgxJb2PbFXhU",FALSE,"Music Feels Better - Bonus Track",NA,13,"track","spotify:track:7qjWYlQwqMwgxJb2PbFXhU","https://open.spotify.com/track/7qjWYlQwqMwgxJb2PbFXhU","Stars Dance (Bonus Track Version)","D#","major","D# major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.43,0.692,6,-4.234,1,0.0429,0.254,4.17e-06,0.148,0.401,156.261,"34sOdxWu9FljH84UXdRwu1","https://api.spotify.com/v1/audio-analysis/34sOdxWu9FljH84UXdRwu1",4,1,165833,TRUE,"https://api.spotify.com/v1/tracks/34sOdxWu9FljH84UXdRwu1",FALSE,"all-american bitch",NA,1,"track","spotify:track:34sOdxWu9FljH84UXdRwu1","https://open.spotify.com/track/34sOdxWu9FljH84UXdRwu1","GUTS","F#","major","F# major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.627,0.879,9,-3.446,1,0.0955,0.00193,6.87e-06,0.0647,0.748,129.979,"3IX0yuEVvDbnqUwMBB3ouC","https://api.spotify.com/v1/audio-analysis/3IX0yuEVvDbnqUwMBB3ouC",4,1,184783,TRUE,"https://api.spotify.com/v1/tracks/3IX0yuEVvDbnqUwMBB3ouC",FALSE,"bad idea right?",NA,2,"track","spotify:track:3IX0yuEVvDbnqUwMBB3ouC","https://open.spotify.com/track/3IX0yuEVvDbnqUwMBB3ouC","GUTS","A","major","A major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.511,0.532,5,-5.745,1,0.0578,0.177,0,0.291,0.35,138.005,"1kuGVB7EU95pJObxwvfwKS","https://api.spotify.com/v1/audio-analysis/1kuGVB7EU95pJObxwvfwKS",4,1,219724,TRUE,"https://api.spotify.com/v1/tracks/1kuGVB7EU95pJObxwvfwKS",FALSE,"vampire",NA,3,"track","spotify:track:1kuGVB7EU95pJObxwvfwKS","https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS","GUTS","F","major","F major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.455,0.379,3,-7.628,1,0.0341,0.803,0,0.109,0.413,76.967,"6QT6j7rKt7Vk3IuV2AUO9W","https://api.spotify.com/v1/audio-analysis/6QT6j7rKt7Vk3IuV2AUO9W",4,1,177212,FALSE,"https://api.spotify.com/v1/tracks/6QT6j7rKt7Vk3IuV2AUO9W",FALSE,"lacy",NA,4,"track","spotify:track:6QT6j7rKt7Vk3IuV2AUO9W","https://open.spotify.com/track/6QT6j7rKt7Vk3IuV2AUO9W","GUTS","D#","major","D# major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.385,0.873,1,-3.331,1,0.069,0.0557,0,0.353,0.469,120.393,"5sp71CUt0jXRNqHblPGp7b","https://api.spotify.com/v1/audio-analysis/5sp71CUt0jXRNqHblPGp7b",4,1,203369,FALSE,"https://api.spotify.com/v1/tracks/5sp71CUt0jXRNqHblPGp7b",FALSE,"ballad of a homeschooled girl",NA,5,"track","spotify:track:5sp71CUt0jXRNqHblPGp7b","https://open.spotify.com/track/5sp71CUt0jXRNqHblPGp7b","GUTS","C#","major","C# major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.537,0.413,7,-7.736,1,0.0319,0.346,0,0.12,0.226,133.21,"5CscrLqFBgPfZR8fGtikov","https://api.spotify.com/v1/audio-analysis/5CscrLqFBgPfZR8fGtikov",4,1,198866,FALSE,"https://api.spotify.com/v1/tracks/5CscrLqFBgPfZR8fGtikov",FALSE,"making the bed",NA,6,"track","spotify:track:5CscrLqFBgPfZR8fGtikov","https://open.spotify.com/track/5CscrLqFBgPfZR8fGtikov","GUTS","G","major","G major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.499,0.246,7,-8.082,1,0.0345,0.853,0,0.1,0.153,81.051,"53dtP2iUMvaF28JZcHnFuU","https://api.spotify.com/v1/audio-analysis/53dtP2iUMvaF28JZcHnFuU",4,1,231907,FALSE,"https://api.spotify.com/v1/tracks/53dtP2iUMvaF28JZcHnFuU",FALSE,"logical",NA,7,"track","spotify:track:53dtP2iUMvaF28JZcHnFuU","https://open.spotify.com/track/53dtP2iUMvaF28JZcHnFuU","GUTS","G","major","G major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.546,0.846,5,-5.719,1,0.181,0.0135,0,0.607,0.74,162.043,"2gyxAWHebV7xPYVxqoi86f","https://api.spotify.com/v1/audio-analysis/2gyxAWHebV7xPYVxqoi86f",4,1,211141,TRUE,"https://api.spotify.com/v1/tracks/2gyxAWHebV7xPYVxqoi86f",FALSE,"get him back!",NA,8,"track","spotify:track:2gyxAWHebV7xPYVxqoi86f","https://open.spotify.com/track/2gyxAWHebV7xPYVxqoi86f","GUTS","F","major","F major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.52,0.831,9,-3.432,1,0.0968,0.00261,0,0.156,0.677,160.035,"26QLJMK8G0M06sk7h7Fkse","https://api.spotify.com/v1/audio-analysis/26QLJMK8G0M06sk7h7Fkse",4,1,154516,TRUE,"https://api.spotify.com/v1/tracks/26QLJMK8G0M06sk7h7Fkse",FALSE,"love is embarrassing",NA,9,"track","spotify:track:26QLJMK8G0M06sk7h7Fkse","https://open.spotify.com/track/26QLJMK8G0M06sk7h7Fkse","GUTS","A","major","A major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.548,0.307,10,-9.214,1,0.0781,0.916,0,0.0828,0.317,127.923,"3Nl5OkkmS5DaBZvuYofpAt","https://api.spotify.com/v1/audio-analysis/3Nl5OkkmS5DaBZvuYofpAt",4,1,189386,TRUE,"https://api.spotify.com/v1/tracks/3Nl5OkkmS5DaBZvuYofpAt",FALSE,"the grudge",NA,10,"track","spotify:track:3Nl5OkkmS5DaBZvuYofpAt","https://open.spotify.com/track/3Nl5OkkmS5DaBZvuYofpAt","GUTS","A#","major","A# major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.554,0.854,2,-4.338,1,0.0561,0.00394,1.78e-06,0.0798,0.594,123.926,"6W9l02gRsXVxzIuQC1oc1X","https://api.spotify.com/v1/audio-analysis/6W9l02gRsXVxzIuQC1oc1X",4,1,199422,TRUE,"https://api.spotify.com/v1/tracks/6W9l02gRsXVxzIuQC1oc1X",FALSE,"pretty isn’t pretty",NA,11,"track","spotify:track:6W9l02gRsXVxzIuQC1oc1X","https://open.spotify.com/track/6W9l02gRsXVxzIuQC1oc1X","GUTS","D","major","D major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","1xJHno7SmdVtZAtXbdbDZp","album","2023-09-08",2023,"day",0.422,0.229,0,-10.208,1,0.0362,0.816,0,0.109,0.104,135.82,"7fesNTgTEMEH0ye8MOgEDY","https://api.spotify.com/v1/audio-analysis/7fesNTgTEMEH0ye8MOgEDY",4,1,222358,FALSE,"https://api.spotify.com/v1/tracks/7fesNTgTEMEH0ye8MOgEDY",FALSE,"teenage dream",NA,12,"track","spotify:track:7fesNTgTEMEH0ye8MOgEDY","https://open.spotify.com/track/7fesNTgTEMEH0ye8MOgEDY","GUTS","C","major","C major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,"6SRsiMl7w1USE4mFqrOhHC","https://api.spotify.com/v1/audio-analysis/6SRsiMl7w1USE4mFqrOhHC",4,1,143746,TRUE,"https://api.spotify.com/v1/tracks/6SRsiMl7w1USE4mFqrOhHC",FALSE,"brutal",NA,1,"track","spotify:track:6SRsiMl7w1USE4mFqrOhHC","https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC","SOUR","E","major","E major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,"5CZ40GBx1sQ9agT82CLQCT","https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT",4,1,229226,FALSE,"https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT",FALSE,"traitor",NA,2,"track","spotify:track:5CZ40GBx1sQ9agT82CLQCT","https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT","SOUR","D#","major","D# major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,"5wANPM4fQCJwkGd4rN57mH","https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH",4,1,242013,TRUE,"https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH",FALSE,"drivers license",NA,3,"track","spotify:track:5wANPM4fQCJwkGd4rN57mH","https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH","SOUR","A#","major","A# major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.473,0.203,2,-12.627,1,0.102,0.941,0,0.126,0.419,168.884,"4wcBRRpIfesgcyUtis7PEg","https://api.spotify.com/v1/audio-analysis/4wcBRRpIfesgcyUtis7PEg",4,1,163586,TRUE,"https://api.spotify.com/v1/tracks/4wcBRRpIfesgcyUtis7PEg",FALSE,"1 step forward, 3 steps back",NA,4,"track","spotify:track:4wcBRRpIfesgcyUtis7PEg","https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg","SOUR","D","major","D major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,"6HU7h9RYOaPRFeh0R3UeAr","https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr",4,1,215506,TRUE,"https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr",FALSE,"deja vu",NA,5,"track","spotify:track:6HU7h9RYOaPRFeh0R3UeAr","https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr","SOUR","D","major","D major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,"4ZtFanR9U6ndgddUvNcjcG","https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG",4,1,178146,TRUE,"https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG",FALSE,"good 4 u",NA,6,"track","spotify:track:4ZtFanR9U6ndgddUvNcjcG","https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG","SOUR","A","major","A major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.638,0.259,7,-10.706,1,0.0898,0.753,0,0.219,0.269,88.485,"2TOzTqQXNmR2zDJXihjZ2e","https://api.spotify.com/v1/audio-analysis/2TOzTqQXNmR2zDJXihjZ2e",4,1,202826,FALSE,"https://api.spotify.com/v1/tracks/2TOzTqQXNmR2zDJXihjZ2e",FALSE,"enough for you",NA,7,"track","spotify:track:2TOzTqQXNmR2zDJXihjZ2e","https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e","SOUR","G","major","G major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,"2tGvwE8GcFKwNdAXMnlbfl","https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl",3,1,175933,TRUE,"https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl",FALSE,"happier",NA,8,"track","spotify:track:2tGvwE8GcFKwNdAXMnlbfl","https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl","SOUR","F#","major","F# major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.695,0.575,10,-6.334,0,0.116,0.198,0,0.0614,0.699,163.929,"0MMyJUC3WNnFS1lit5pTjk","https://api.spotify.com/v1/audio-analysis/0MMyJUC3WNnFS1lit5pTjk",4,1,173160,FALSE,"https://api.spotify.com/v1/tracks/0MMyJUC3WNnFS1lit5pTjk",FALSE,"jealousy, jealousy",NA,9,"track","spotify:track:0MMyJUC3WNnFS1lit5pTjk","https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk","SOUR","A#","minor","A# minor"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.369,0.272,9,-10.497,1,0.0364,0.866,0,0.147,0.218,172.929,"5JCoSi02qi3jJeHdZXMmR8","https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8",4,1,152666,FALSE,"https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8",FALSE,"favorite crime",NA,10,"track","spotify:track:5JCoSi02qi3jJeHdZXMmR8","https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8","SOUR","A","major","A major"
"Olivia Rodrigo","1McMsnEElThX1knmY4oliG","6s84u2TUpR3wdUv4NgKA2j","album","2021-05-21",2021,"day",0.443,0.298,0,-12.181,1,0.0644,0.388,1e-05,0.103,0.172,77.253,"1zejeOnykpCoyVSit6Bwp3","https://api.spotify.com/v1/audio-analysis/1zejeOnykpCoyVSit6Bwp3",4,1,209560,FALSE,"https://api.spotify.com/v1/tracks/1zejeOnykpCoyVSit6Bwp3",FALSE,"hope ur ok",NA,11,"track","spotify:track:1zejeOnykpCoyVSit6Bwp3","https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3","SOUR","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","4czdORdCWP9umpbhFXK2fW","album","2023-10-06",2023,"day",0.402,0.514,1,-7.322,0,0.0471,0.106,0,0.181,0.2,120.009,"3eP13S8D5m2cweMEg3ZDed","https://api.spotify.com/v1/audio-analysis/3eP13S8D5m2cweMEg3ZDed",4,1,251094,TRUE,"https://api.spotify.com/v1/tracks/3eP13S8D5m2cweMEg3ZDed",FALSE,"Virginia Beach",NA,1,"track","spotify:track:3eP13S8D5m2cweMEg3ZDed","https://open.spotify.com/track/3eP13S8D5m2cweMEg3ZDed","For All The Dogs","C#","minor","C# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","4czdORdCWP9umpbhFXK2fW","album","2023-10-06",2023,"day",0.646,0.605,0,-7.59,1,0.188,0.0636,0,0.253,0.309,90.156,"0Mrnt1YqVuW2bqmwu4VxDt","https://api.spotify.com/v1/audio-analysis/0Mrnt1YqVuW2bqmwu4VxDt",3,1,141212,TRUE,"https://api.spotify.com/v1/tracks/0Mrnt1YqVuW2bqmwu4VxDt",FALSE,"Amen (feat. Teezo Touchdown)",NA,2,"track","spotify:track:0Mrnt1YqVuW2bqmwu4VxDt","https://open.spotify.com/track/0Mrnt1YqVuW2bqmwu4VxDt","For All The Dogs","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","4czdORdCWP9umpbhFXK2fW","album","2023-10-06",2023,"day",0.571,0.55,0,-6.567,1,0.106,0.0548,0,0.179,0.104,120.947,"2nibvvDdAQkVraYP00z2RS","https://api.spotify.com/v1/audio-analysis/2nibvvDdAQkVraYP00z2RS",4,1,285630,TRUE,"https://api.spotify.com/v1/tracks/2nibvvDdAQkVraYP00z2RS",FALSE,"Calling For You (feat. 21 Savage)",NA,3,"track","spotify:track:2nibvvDdAQkVraYP00z2RS","https://open.spotify.com/track/2nibvvDdAQkVraYP00z2RS","For All The Dogs","C","major","C major"
